state,year,quarter,level,name,type,count,amount
madhya-pradesh,2022,3,pincode,480001,TOTAL,164538285,229267141662.06653
madhya-pradesh,2022,3,pincode,452005,TOTAL,77073821,101859170927.72552
madhya-pradesh,2022,3,pincode,462001,TOTAL,71155689,88368119988.3176
madhya-pradesh,2022,3,pincode,462008,TOTAL,45855523,61686718219.72676
madhya-pradesh,2022,3,pincode,452001,TOTAL,7471847,8380329351.691161
madhya-pradesh,2022,3,pincode,452010,TOTAL,7434496,8613771374.952038
madhya-pradesh,2022,3,pincode,482001,TOTAL,7298840,10084918117.362762
madhya-pradesh,2022,3,pincode,455001,TOTAL,5949409,8464115413.365906
madhya-pradesh,2022,3,pincode,452016,TOTAL,4729334,6525836937.885269
madhya-pradesh,2022,3,pincode,452020,TOTAL,4724444,5158456072.730925
madhya-pradesh,2022,4,district,chhindwara,TOTAL,245710341,350638062974.8574
madhya-pradesh,2022,4,district,bhopal,TOTAL,190199488,243653886996.01984
madhya-pradesh,2022,4,district,indore,TOTAL,158576063,210881632372.97565
madhya-pradesh,2022,4,district,gwalior,TOTAL,21340912,35102831658.15674
madhya-pradesh,2022,4,district,jabalpur,TOTAL,17383664,26637455898.079086
madhya-pradesh,2022,4,district,ujjain,TOTAL,16707523,27113247453.133526
madhya-pradesh,2022,4,district,dhar,TOTAL,13287245,20206456864.59485
madhya-pradesh,2022,4,district,dewas,TOTAL,11710945,18499556126.900196
madhya-pradesh,2022,4,district,shahdol,TOTAL,10700938,14780956554.066238
madhya-pradesh,2022,4,district,rewa,TOTAL,9898698,16813110581.034153
madhya-pradesh,2022,4,pincode,480001,TOTAL,240053791,341860974379.64307
madhya-pradesh,2022,4,pincode,462001,TOTAL,97808901,128469913290.68195
madhya-pradesh,2022,4,pincode,452005,TOTAL,87303087,120221960106.04953
madhya-pradesh,2022,4,pincode,462008,TOTAL,47477990,64112954199.65948
madhya-pradesh,2022,4,pincode,452010,TOTAL,8385618,9603879189.200314
madhya-pradesh,2022,4,pincode,452001,TOTAL,8324463,9357366072.945831
madhya-pradesh,2022,4,pincode,484001,TOTAL,7999283,10647567573.56091
madhya-pradesh,2022,4,pincode,455001,TOTAL,6345033,9374516187.892769
madhya-pradesh,2022,4,pincode,482001,TOTAL,6308229,8847328414.794556
madhya-pradesh,2022,4,pincode,456006,TOTAL,5717266,8822242705.533184
madhya-pradesh,2023,1,district,indore,TOTAL,125871728,151714773334.0
madhya-pradesh,2023,1,district,bhopal,TOTAL,90233129,100743031945.0
madhya-pradesh,2023,1,district,gwalior,TOTAL,32530192,52982719835.0
madhya-pradesh,2023,1,district,ujjain,TOTAL,26942883,40817423529.0
madhya-pradesh,2023,1,district,jabalpur,TOTAL,25123516,37663871660.0
madhya-pradesh,2023,1,district,dhar,TOTAL,23103625,33382954474.0
madhya-pradesh,2023,1,district,dewas,TOTAL,19792878,29287649682.0
madhya-pradesh,2023,1,district,chhindwara,TOTAL,17392755,24958783288.0
madhya-pradesh,2023,1,district,rewa,TOTAL,16354341,27952686901.0
madhya-pradesh,2023,1,district,sehore,TOTAL,16316080,23436920406.0
madhya-pradesh,2023,1,pincode,452010,TOTAL,14391624,15680458030.0
madhya-pradesh,2023,1,pincode,452001,TOTAL,14094641,14822292290.0
madhya-pradesh,2023,1,pincode,455001,TOTAL,10566960,14874334816.0
madhya-pradesh,2023,1,pincode,452016,TOTAL,9754124,12833893570.0
madhya-pradesh,2023,1,pincode,452020,TOTAL,9635966,9858637706.0
madhya-pradesh,2023,1,pincode,462001,TOTAL,9437009,13241536953.0
madhya-pradesh,2023,1,pincode,482002,TOTAL,8155813,12886924293.0
madhya-pradesh,2023,1,pincode,480001,TOTAL,7298063,10150946108.0
madhya-pradesh,2023,1,pincode,456006,TOTAL,7137453,10581745693.0
madhya-pradesh,2023,1,pincode,452056,TOTAL,7100822,6850712272.0
madhya-pradesh,2023,2,district,indore,TOTAL,142167846,167783471243.0
madhya-pradesh,2023,2,district,bhopal,TOTAL,101329806,112080830923.0
madhya-pradesh,2023,2,district,gwalior,TOTAL,37274900,57528982641.0
madhya-pradesh,2023,2,district,ujjain,TOTAL,30837675,46609017169.0
madhya-pradesh,2023,2,district,jabalpur,TOTAL,28848316,41668633973.0
madhya-pradesh,2023,2,district,dhar,TOTAL,26679875,36996250233.0
madhya-pradesh,2023,2,district,dewas,TOTAL,22398163,33309353948.0
madhya-pradesh,2023,2,district,rewa,TOTAL,20065798,32186209412.0
madhya-pradesh,2023,2,district,chhindwara,TOTAL,20020454,28324665903.0
madhya-pradesh,2023,2,district,sehore,TOTAL,18815311,28128404111.0
madhya-pradesh,2023,2,pincode,452010,TOTAL,16775309,17599630935.0
madhya-pradesh,2023,2,pincode,452001,TOTAL,15444170,16225695598.0
madhya-pradesh,2023,2,pincode,455001,TOTAL,11754423,16267757379.0
madhya-pradesh,2023,2,pincode,452016,TOTAL,11289518,14592601524.0
madhya-pradesh,2023,2,pincode,452020,TOTAL,10607233,10763494980.0
madhya-pradesh,2023,2,pincode,462001,TOTAL,10472913,14299584232.0
madhya-pradesh,2023,2,pincode,482002,TOTAL,9291906,14120594466.0
madhya-pradesh,2023,2,pincode,480001,TOTAL,8338427,11524539430.0
madhya-pradesh,2023,2,pincode,456006,TOTAL,8186052,11792395966.0
madhya-pradesh,2023,2,pincode,452003,TOTAL,8015376,9036271011.0
madhya-pradesh,2023,3,district,indore,TOTAL,164378809,181806591343.0
madhya-pradesh,2023,3,district,bhopal,TOTAL,115364148,118878887236.0
madhya-pradesh,2023,3,district,gwalior,TOTAL,44104224,61646914157.0
madhya-pradesh,2023,3,district,ujjain,TOTAL,37433542,49654704671.0
madhya-pradesh,2023,3,district,jabalpur,TOTAL,32794066,43059367092.0
madhya-pradesh,2023,3,district,dhar,TOTAL,31420934,39438706040.0
madhya-pradesh,2023,3,district,dewas,TOTAL,25756644,34308304167.0
madhya-pradesh,2023,3,district,chhindwara,TOTAL,22572958,28577096911.0
madhya-pradesh,2023,3,district,rewa,TOTAL,21568187,29660291767.0
madhya-pradesh,2023,3,district,sehore,TOTAL,21413578,27939822343.0
madhya-pradesh,2023,3,pincode,452010,TOTAL,19298599,19212876500.0
madhya-pradesh,2023,3,pincode,452001,TOTAL,18110426,18120822548.0
madhya-pradesh,2023,3,pincode,455001,TOTAL,13609907,17194150308.0
madhya-pradesh,2023,3,pincode,452016,TOTAL,13066512,15588396714.0
madhya-pradesh,2023,3,pincode,452020,TOTAL,12363524,11658280655.0
madhya-pradesh,2023,3,pincode,462001,TOTAL,12129782,15064254894.0
madhya-pradesh,2023,3,pincode,482002,TOTAL,10537290,14547796501.0
madhya-pradesh,2023,3,pincode,456006,TOTAL,10120947,13008699982.0
madhya-pradesh,2023,3,pincode,480001,TOTAL,9391891,11580334615.0
